OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Sales,Profit,Discount
12948,2021-04-02,East,Electronics,Camera,3,1794.78,5384.34,538.93,0.2
12949,2021-05-21,West,Food,Vegetables,8,1218.1,9744.8,750.71,0.15
12950,2021-10-03,South,Food,Snacks,4,921.93,3687.72,448.98,0.05
12951,2021-05-21,South,Food,Vegetables,7,770.51,5393.57,996.97,0.1
12952,2021-06-08,South,Beauty,Makeup,5,1493.06,7465.3,1306.74,0.15
12953,2021-12-05,West,Furniture,Wardrobe,1,1678.94,1678.94,385.94,0.0
12954,2021-03-09,South,Clothing,Jeans,3,484.41,1453.23,304.47,0.2
12955,2021-08-30,North,Food,Fruits,9,1237.75,11139.75,1324.92,0.05
12956,2021-10-08,North,Furniture,Chair,1,669.57,669.57,35.23,0.0
12957,2021-04-26,South,Beauty,Perfume,4,1846.13,7384.52,1334.36,0.05
12958,2021-12-09,East,Furniture,Bed,2,1350.82,2701.64,182.99,0.1
12959,2021-12-03,North,Clothing,Jacket,9,48.07,432.63,63.11,0.0
12960,2021-11-01,South,Electronics,Headphones,7,476.63,3336.41,547.42,0.2
12961,2021-06-25,North,Clothing,Shoes,8,935.65,7485.2,2049.32,0.0
12962,2021-12-08,South,Furniture,Bed,5,1507.23,7536.15,1760.86,0.2
12963,2021-09-28,North,Electronics,Tablet,5,1125.52,5627.6,1310.84,0.2
12964,2021-10-20,East,Furniture,Sofa,3,1917.36,5752.08,951.74,0.1
12965,2021-04-21,West,Beauty,Haircare,6,860.71,5164.26,1242.26,0.2
12966,2021-04-18,East,Clothing,Shoes,3,75.66,226.98,53.68,0.2
12967,2021-01-06,South,Clothing,Jacket,5,1743.84,8719.2,1216.11,0.0
12968,2021-01-18,North,Clothing,T-Shirt,6,1924.13,11544.78,1431.12,0.2
12969,2021-02-03,East,Electronics,Headphones,2,1198.25,2396.5,571.78,0.0
12970,2021-11-12,South,Food,Dairy,7,966.37,6764.59,1227.09,0.15
12971,2021-12-23,South,Clothing,Shoes,3,445.28,1335.84,283.39,0.1
12972,2021-05-15,South,Electronics,Smartphone,4,1715.93,6863.72,452.72,0.2
12973,2021-01-23,North,Electronics,Laptop,6,866.41,5198.46,1415.54,0.2
12974,2021-05-11,South,Electronics,Headphones,9,1368.25,12314.25,2228.12,0.15
12975,2021-12-11,West,Electronics,Headphones,3,1312.65,3937.95,952.73,0.1
12976,2021-12-14,South,Clothing,Dress,8,796.11,6368.88,1034.59,0.2
12977,2021-10-14,North,Electronics,Smartphone,4,1931.15,7724.6,1543.37,0.15
12978,2021-02-02,North,Food,Vegetables,7,1748.72,12241.04,2852.53,0.2
12979,2021-06-07,South,Clothing,Jacket,5,171.13,855.65,178.46,0.1
12980,2021-01-10,North,Electronics,Camera,8,831.2,6649.6,799.31,0.0
12981,2021-04-28,West,Food,Beverages,9,1192.93,10736.37,2751.02,0.2
12982,2021-09-08,North,Clothing,Jeans,8,57.57,460.56,118.08,0.05
12983,2021-06-20,West,Furniture,Table,4,776.15,3104.6,221.62,0.0
12984,2021-11-29,South,Beauty,Skincare,1,180.75,180.75,47.88,0.15
12985,2021-10-13,South,Electronics,Camera,1,1279.23,1279.23,248.27,0.0
12986,2021-08-10,East,Clothing,Dress,8,1603.62,12828.96,3163.51,0.2
12987,2021-01-15,West,Furniture,Bed,2,433.48,866.96,171.31,0.2
12988,2021-11-20,East,Beauty,Skincare,5,1532.93,7664.65,823.7,0.0
12989,2021-10-20,South,Beauty,Makeup,7,589.77,4128.39,806.87,0.0
12990,2021-05-12,South,Food,Fruits,1,34.78,34.78,8.59,0.2
12991,2021-03-08,West,Clothing,Shoes,1,1445.68,1445.68,328.04,0.15
12992,2021-06-27,South,Electronics,Camera,5,576.84,2884.2,673.54,0.15
12993,2021-11-17,West,Food,Snacks,5,643.74,3218.7,418.31,0.15
12994,2021-10-31,East,Electronics,Laptop,7,1222.56,8557.92,2558.62,0.15
12995,2021-04-20,East,Food,Snacks,2,805.32,1610.64,308.96,0.2
12996,2021-02-27,North,Beauty,Haircare,1,1556.26,1556.26,183.45,0.0
12997,2021-03-13,East,Clothing,Jeans,2,687.57,1375.14,264.15,0.2
12998,2021-10-29,East,Beauty,Perfume,4,847.95,3391.8,410.6,0.2
12999,2021-01-09,West,Beauty,Skincare,2,266.01,532.02,44.83,0.15
13000,2021-07-25,West,Furniture,Sofa,9,1669.98,15029.82,1790.69,0.15
13001,2021-10-18,West,Electronics,Camera,1,658.32,658.32,106.0,0.1
13002,2021-01-10,North,Electronics,Camera,7,1030.24,7211.68,1408.28,0.05
13003,2021-06-17,West,Food,Vegetables,8,1787.5,14300.0,2477.75,0.05
13004,2021-09-22,South,Furniture,Chair,3,787.93,2363.79,451.91,0.15
13005,2021-03-28,North,Electronics,Camera,3,187.73,563.19,75.52,0.05
13006,2021-08-06,East,Food,Beverages,9,1418.84,12769.56,3478.28,0.1
13007,2021-06-22,North,Beauty,Skincare,2,746.31,1492.62,86.68,0.0
13008,2021-08-17,North,Furniture,Chair,9,251.77,2265.93,479.07,0.15
13009,2021-04-09,West,Furniture,Wardrobe,4,1180.17,4720.68,395.71,0.1
13010,2021-07-27,East,Furniture,Chair,1,632.99,632.99,95.5,0.2
13011,2021-08-06,East,Furniture,Wardrobe,3,1998.5,5995.5,1277.84,0.1
13012,2021-09-07,West,Furniture,Chair,2,1609.57,3219.14,876.68,0.05
13013,2021-12-27,South,Electronics,Headphones,2,1363.9,2727.8,601.76,0.15
13014,2021-06-30,East,Electronics,Camera,4,1332.74,5330.96,1459.54,0.15
13015,2021-06-21,East,Beauty,Haircare,8,1237.32,9898.56,1777.67,0.1
13016,2021-02-18,North,Clothing,Shoes,4,691.36,2765.44,742.92,0.1
13017,2021-09-08,North,Clothing,Dress,3,224.8,674.4,108.97,0.1
13018,2021-03-24,East,Clothing,Jeans,7,271.39,1899.73,205.07,0.05
13019,2021-01-11,South,Clothing,Dress,4,892.11,3568.44,1009.49,0.2
13020,2021-01-12,East,Clothing,Jacket,4,679.3,2717.2,374.54,0.05
13021,2021-02-08,South,Beauty,Skincare,3,1784.48,5353.44,760.54,0.1
13022,2021-06-19,South,Beauty,Nail Polish,2,1956.03,3912.06,1023.21,0.15
13023,2021-11-22,West,Food,Fruits,2,699.44,1398.88,148.93,0.2
13024,2021-02-15,North,Clothing,Shoes,6,1146.12,6876.72,1639.38,0.15
13025,2021-11-24,East,Beauty,Perfume,9,949.65,8546.85,2559.56,0.2
13026,2021-07-13,East,Clothing,Jacket,7,121.72,852.04,158.91,0.2
13027,2021-10-14,North,Beauty,Perfume,4,1380.38,5521.52,1101.89,0.1
13028,2021-09-19,East,Electronics,Camera,2,1837.49,3674.98,568.75,0.15
13029,2021-06-18,West,Electronics,Tablet,3,376.27,1128.81,138.21,0.2
13030,2021-03-31,West,Beauty,Haircare,7,1273.91,8917.37,2670.86,0.1
13031,2021-01-27,West,Beauty,Skincare,2,814.02,1628.04,173.88,0.05
13032,2021-01-13,West,Beauty,Makeup,7,746.67,5226.69,1009.56,0.1
13033,2021-06-29,South,Food,Beverages,1,1403.38,1403.38,221.45,0.1
13034,2021-09-07,East,Beauty,Haircare,6,1370.92,8225.52,1334.06,0.1
13035,2021-01-10,North,Food,Dairy,7,1559.47,10916.29,1881.6,0.0
13036,2021-09-19,West,Electronics,Headphones,6,12.98,77.88,9.98,0.05
13037,2021-08-16,South,Beauty,Skincare,5,1393.31,6966.55,1284.03,0.15
13038,2021-05-09,South,Food,Snacks,1,1234.84,1234.84,346.76,0.05
13039,2021-04-09,East,Clothing,Shoes,7,136.35,954.45,57.92,0.0
13040,2021-12-17,South,Electronics,Headphones,8,514.13,4113.04,823.18,0.1
13041,2021-12-08,South,Food,Dairy,4,856.55,3426.2,506.85,0.15
13042,2021-05-22,West,Beauty,Haircare,2,917.63,1835.26,545.78,0.15
13043,2021-12-31,West,Beauty,Makeup,5,934.59,4672.95,1035.27,0.15
13044,2021-11-22,West,Clothing,Dress,4,1929.05,7716.2,718.58,0.15
13045,2021-04-13,East,Electronics,Laptop,9,876.86,7891.74,1169.74,0.1
13046,2021-10-20,East,Electronics,Headphones,1,1423.86,1423.86,205.62,0.2
13047,2021-01-13,East,Food,Dairy,8,242.36,1938.88,151.59,0.05
13048,2021-04-11,West,Electronics,Tablet,1,1967.01,1967.01,274.56,0.05
13049,2021-04-06,North,Electronics,Laptop,4,1045.48,4181.92,887.4,0.2
13050,2021-03-26,South,Furniture,Wardrobe,9,1794.44,16149.96,1984.77,0.05
13051,2021-05-31,West,Furniture,Wardrobe,2,733.85,1467.7,396.21,0.05
13052,2021-12-09,South,Beauty,Skincare,8,1701.37,13610.96,1502.78,0.05
13053,2021-06-24,East,Beauty,Makeup,3,190.5,571.5,117.32,0.1
13054,2021-01-17,South,Food,Snacks,4,1797.67,7190.68,1168.83,0.15
13055,2021-10-16,South,Food,Snacks,6,125.5,753.0,151.89,0.1
13056,2021-05-05,East,Beauty,Perfume,3,1725.27,5175.81,702.02,0.15
13057,2021-10-08,North,Electronics,Tablet,9,1114.69,10032.21,1390.06,0.0
13058,2021-10-14,North,Beauty,Haircare,7,396.08,2772.56,828.82,0.05
13059,2021-08-11,North,Furniture,Sofa,7,1552.11,10864.77,3070.2,0.2
13060,2021-10-13,North,Food,Snacks,1,1362.43,1362.43,200.24,0.1
13061,2021-02-22,South,Food,Dairy,7,1654.14,11578.98,1363.75,0.15
13062,2021-09-13,East,Beauty,Perfume,8,1024.22,8193.76,1204.12,0.1
13063,2021-11-19,South,Beauty,Skincare,5,1718.78,8593.9,1935.74,0.2
13064,2021-11-11,South,Electronics,Tablet,6,1520.31,9121.86,1785.82,0.2
13065,2021-02-24,East,Clothing,Jacket,1,662.1,662.1,128.94,0.15
13066,2021-06-19,South,Food,Fruits,7,1806.59,12646.13,3515.57,0.1
13067,2021-05-16,South,Electronics,Camera,4,1682.46,6729.84,1054.93,0.2
13068,2021-06-02,West,Clothing,T-Shirt,8,282.16,2257.28,319.62,0.05
13069,2021-11-27,West,Electronics,Tablet,2,1463.05,2926.1,272.76,0.05
13070,2021-08-31,East,Electronics,Smartphone,2,1153.64,2307.28,606.13,0.2
13071,2021-11-15,South,Clothing,Shoes,2,201.13,402.26,31.72,0.0
13072,2021-10-22,West,Beauty,Nail Polish,5,636.37,3181.85,331.82,0.1
13073,2021-10-26,South,Electronics,Headphones,7,1926.27,13483.89,2007.55,0.2
13074,2021-01-12,East,Clothing,Jacket,3,522.44,1567.32,112.05,0.0
13075,2021-07-24,South,Food,Dairy,2,1804.76,3609.52,486.36,0.0
13076,2021-03-30,South,Clothing,Jeans,3,812.88,2438.64,482.27,0.15
13077,2021-03-21,East,Beauty,Nail Polish,5,1509.63,7548.15,827.98,0.05
13078,2021-10-09,South,Clothing,Shoes,6,1369.86,8219.16,626.35,0.05
13079,2021-02-17,South,Clothing,Shoes,6,1956.31,11737.86,3001.81,0.1
13080,2021-07-15,North,Food,Dairy,4,466.68,1866.72,452.47,0.05
13081,2021-03-24,East,Electronics,Laptop,5,1197.7,5988.5,1495.56,0.0
13082,2021-05-20,North,Beauty,Perfume,6,392.22,2353.32,523.31,0.15
13083,2021-09-23,East,Clothing,Jeans,7,550.04,3850.28,793.03,0.15
13084,2021-05-06,East,Food,Beverages,3,1102.23,3306.69,883.71,0.1
13085,2021-11-01,East,Food,Beverages,4,886.96,3547.84,966.75,0.15
13086,2021-01-26,East,Food,Beverages,9,1457.8,13120.2,3766.3,0.2
13087,2021-05-04,West,Electronics,Camera,4,386.93,1547.72,405.04,0.0
13088,2021-12-03,South,Electronics,Tablet,6,1994.37,11966.22,2826.75,0.2
13089,2021-09-26,East,Clothing,T-Shirt,7,1922.61,13458.27,1065.04,0.2
13090,2021-12-19,South,Furniture,Sofa,3,642.96,1928.88,261.36,0.0
13091,2021-08-03,West,Clothing,Jeans,1,487.22,487.22,64.27,0.05
13092,2021-03-22,South,Clothing,Shoes,9,49.17,442.53,46.34,0.1
13093,2021-06-17,East,Furniture,Wardrobe,9,254.78,2293.02,547.86,0.15
13094,2021-12-18,South,Clothing,Shoes,8,559.92,4479.36,1343.23,0.0
13095,2021-11-02,North,Electronics,Laptop,4,1304.73,5218.92,1226.85,0.15
13096,2021-09-07,East,Clothing,T-Shirt,4,1315.74,5262.96,1441.35,0.1
13097,2021-07-20,North,Food,Dairy,3,154.88,464.64,60.17,0.15
13098,2021-12-04,South,Beauty,Nail Polish,1,219.49,219.49,41.78,0.1
13099,2021-11-18,South,Clothing,Dress,3,989.19,2967.57,270.97,0.15
13100,2021-10-12,North,Clothing,T-Shirt,6,1201.19,7207.14,2099.71,0.05
13101,2021-01-14,North,Beauty,Makeup,7,1415.27,9906.89,2339.89,0.15
13102,2021-03-25,West,Food,Fruits,1,1893.07,1893.07,503.72,0.05
13103,2021-09-03,East,Furniture,Bed,9,1254.6,11291.4,935.0,0.0
13104,2021-10-08,South,Furniture,Sofa,5,241.25,1206.25,280.89,0.15
13105,2021-09-28,West,Clothing,Jacket,4,821.99,3287.96,910.53,0.2
13106,2021-05-23,West,Beauty,Nail Polish,1,572.95,572.95,124.38,0.2
13107,2021-01-19,East,Electronics,Smartphone,5,624.11,3120.55,205.26,0.0
13108,2021-11-20,North,Beauty,Nail Polish,4,1998.45,7993.8,2097.81,0.05
13109,2021-03-23,South,Furniture,Chair,3,1768.57,5305.71,368.61,0.1
13110,2021-08-01,East,Clothing,Dress,6,1229.13,7374.78,827.0,0.05
13111,2021-06-25,West,Clothing,Dress,1,1053.46,1053.46,198.76,0.2
13112,2021-02-26,East,Beauty,Makeup,7,1519.12,10633.84,1674.14,0.05
13113,2021-10-01,East,Clothing,Jeans,6,453.02,2718.12,751.25,0.05
13114,2021-01-22,West,Beauty,Haircare,2,1719.04,3438.08,437.66,0.05
13115,2021-11-29,North,Beauty,Nail Polish,5,107.47,537.35,108.56,0.2
13116,2021-02-03,South,Furniture,Table,1,1969.98,1969.98,543.33,0.1
13117,2021-04-25,South,Food,Fruits,7,1736.08,12152.56,1470.91,0.0
13118,2021-09-28,East,Food,Fruits,7,1208.98,8462.86,613.44,0.05
13119,2021-04-13,East,Furniture,Bed,7,568.23,3977.61,379.97,0.05
13120,2021-10-03,East,Beauty,Haircare,8,1725.37,13802.96,2835.9,0.15
13121,2021-04-18,West,Food,Snacks,6,1648.71,9892.26,940.24,0.15
13122,2021-08-12,North,Electronics,Smartphone,3,618.22,1854.66,451.41,0.15
13123,2021-02-25,North,Food,Vegetables,9,308.01,2772.09,263.1,0.05
13124,2021-04-06,North,Beauty,Nail Polish,3,247.28,741.84,37.73,0.0
13125,2021-03-30,West,Food,Vegetables,4,1707.54,6830.16,1421.15,0.2
13126,2021-05-05,South,Clothing,Shoes,5,765.48,3827.4,770.0,0.05
13127,2021-03-31,South,Electronics,Tablet,7,134.15,939.05,73.53,0.2
13128,2021-06-28,South,Beauty,Haircare,7,1646.18,11523.26,2285.86,0.05
13129,2021-11-14,South,Food,Dairy,3,1310.2,3930.6,793.0,0.2
13130,2021-06-26,South,Clothing,T-Shirt,9,515.98,4643.82,720.38,0.2
13131,2021-05-28,West,Beauty,Perfume,8,736.91,5895.28,625.02,0.0
13132,2021-02-06,South,Clothing,Shoes,5,1976.53,9882.65,2508.31,0.15
13133,2021-10-13,East,Beauty,Makeup,7,1834.08,12838.56,3087.18,0.05
13134,2021-08-27,East,Food,Vegetables,3,721.76,2165.28,110.22,0.0
13135,2021-04-05,East,Electronics,Tablet,6,1218.08,7308.48,1280.41,0.05
13136,2021-08-18,West,Clothing,Dress,4,1519.44,6077.76,1208.79,0.2
13137,2021-10-14,East,Clothing,Jacket,2,718.99,1437.98,359.98,0.0
13138,2021-08-01,North,Clothing,Jacket,7,1129.82,7908.74,800.25,0.05
13139,2021-04-15,East,Furniture,Chair,1,295.68,295.68,15.09,0.05
13140,2021-03-05,West,Beauty,Skincare,8,531.71,4253.68,1142.29,0.1
13141,2021-01-06,South,Beauty,Haircare,6,906.58,5439.48,1550.92,0.0
13142,2021-09-24,West,Food,Fruits,7,1875.19,13126.33,1565.2,0.15
13143,2021-08-18,East,Clothing,T-Shirt,5,680.4,3402.0,555.52,0.2
13144,2021-05-31,West,Food,Snacks,2,1644.23,3288.46,629.69,0.15
13145,2021-10-10,West,Food,Beverages,9,534.48,4810.32,455.63,0.15
13146,2021-05-19,North,Clothing,Dress,3,688.51,2065.53,115.05,0.15
13147,2021-08-04,South,Food,Vegetables,4,1539.48,6157.92,1055.93,0.2
13148,2021-10-25,South,Electronics,Smartphone,4,1837.77,7351.08,1426.85,0.05
13149,2021-01-03,East,Electronics,Headphones,4,1005.18,4020.72,828.29,0.1
13150,2021-02-09,South,Beauty,Makeup,2,1192.26,2384.52,445.85,0.1
13151,2021-05-14,West,Clothing,T-Shirt,6,143.49,860.94,44.64,0.0
13152,2021-08-17,North,Beauty,Makeup,8,1691.55,13532.4,2737.76,0.05
13153,2021-02-27,West,Food,Dairy,2,1238.54,2477.08,436.94,0.1
13154,2021-10-23,West,Furniture,Sofa,2,439.56,879.12,192.67,0.15
13155,2021-11-27,South,Electronics,Smartphone,4,78.52,314.08,35.59,0.1
13156,2021-07-20,South,Beauty,Skincare,3,1089.76,3269.28,479.01,0.0
13157,2021-03-07,South,Beauty,Nail Polish,5,1807.39,9036.95,1941.37,0.1
13158,2021-12-23,North,Furniture,Wardrobe,1,45.65,45.65,11.91,0.0
13159,2021-10-11,West,Food,Beverages,1,1174.01,1174.01,236.66,0.05
13160,2021-08-23,South,Beauty,Makeup,4,470.82,1883.28,141.5,0.15
13161,2021-11-12,South,Food,Vegetables,5,1854.62,9273.1,2443.34,0.05
13162,2021-10-06,West,Beauty,Perfume,9,1921.97,17297.73,2616.05,0.2
13163,2021-12-03,North,Food,Vegetables,9,979.5,8815.5,582.95,0.1
13164,2021-10-16,West,Furniture,Table,7,374.51,2621.57,266.18,0.0
13165,2021-02-06,North,Beauty,Haircare,9,628.6,5657.4,1571.45,0.0
13166,2021-04-25,East,Clothing,Shoes,9,1532.35,13791.15,3513.12,0.1
13167,2021-01-31,West,Electronics,Headphones,2,259.21,518.42,64.28,0.05
13168,2021-02-05,South,Food,Beverages,5,1329.46,6647.3,450.21,0.15
13169,2021-06-27,South,Beauty,Perfume,8,130.03,1040.24,302.9,0.0
13170,2021-11-07,West,Furniture,Table,3,11.97,35.91,8.33,0.0
13171,2021-01-07,South,Food,Beverages,2,821.71,1643.42,399.68,0.1
13172,2021-01-12,West,Electronics,Smartphone,9,1430.72,12876.48,1826.45,0.15
13173,2021-02-25,South,Clothing,Jacket,7,885.6,6199.2,763.51,0.2
13174,2021-08-12,West,Food,Snacks,1,1215.74,1215.74,221.92,0.2
13175,2021-04-05,North,Food,Beverages,6,890.86,5345.16,881.66,0.2
13176,2021-09-27,North,Clothing,Jeans,9,451.33,4061.97,662.28,0.1
13177,2021-01-10,North,Electronics,Camera,1,969.2,969.2,228.26,0.05
13178,2021-03-24,West,Furniture,Table,9,175.86,1582.74,149.82,0.1
13179,2021-03-30,North,Food,Snacks,1,1264.79,1264.79,355.17,0.05
13180,2021-12-29,East,Clothing,Dress,3,785.86,2357.58,211.69,0.2
13181,2021-10-20,South,Furniture,Table,3,1265.0,3795.0,567.49,0.0
13182,2021-01-09,North,Food,Dairy,7,1636.9,11458.3,841.03,0.05
13183,2021-12-11,West,Food,Beverages,1,1862.29,1862.29,535.0,0.1
13184,2021-01-09,East,Beauty,Nail Polish,5,891.55,4457.75,783.78,0.05
13185,2021-01-27,North,Electronics,Headphones,9,705.52,6349.68,1695.09,0.15
13186,2021-11-29,East,Furniture,Wardrobe,6,242.59,1455.54,143.07,0.2
13187,2021-02-08,East,Clothing,Dress,9,420.49,3784.41,870.72,0.2
13188,2021-11-30,North,Furniture,Chair,9,340.37,3063.33,715.54,0.15
13189,2021-12-02,South,Electronics,Tablet,6,1698.12,10188.72,2750.82,0.0
13190,2021-05-30,West,Beauty,Haircare,1,346.53,346.53,71.97,0.15
13191,2021-05-09,South,Electronics,Laptop,5,84.12,420.6,49.69,0.05
13192,2021-12-27,West,Food,Beverages,5,1048.47,5242.35,929.21,0.2
13193,2021-10-05,North,Furniture,Bed,4,667.88,2671.52,766.28,0.15
13194,2021-09-09,East,Food,Snacks,4,1134.61,4538.44,1270.59,0.0
13195,2021-03-08,East,Electronics,Tablet,2,173.98,347.96,69.62,0.2
13196,2021-04-22,East,Clothing,T-Shirt,3,1105.54,3316.62,377.6,0.2
13197,2021-05-02,North,Clothing,Dress,7,1610.22,11271.54,1881.14,0.2
13198,2021-07-15,South,Clothing,Jeans,7,14.22,99.54,20.02,0.05
13199,2021-10-12,East,Furniture,Bed,7,1902.38,13316.66,2347.16,0.15
13200,2021-07-06,West,Food,Vegetables,6,907.85,5447.1,322.4,0.05
13201,2021-11-30,South,Beauty,Nail Polish,8,1310.44,10483.52,2825.18,0.0
13202,2021-08-11,South,Beauty,Makeup,9,944.24,8498.16,2327.14,0.1
13203,2021-03-06,North,Beauty,Makeup,4,665.45,2661.8,369.95,0.15
13204,2021-01-09,South,Food,Beverages,4,897.2,3588.8,521.04,0.05
13205,2021-02-23,North,Electronics,Tablet,3,294.09,882.27,66.88,0.15
13206,2021-03-31,West,Beauty,Skincare,1,22.0,22.0,1.77,0.15
13207,2021-04-15,West,Furniture,Table,5,1379.34,6896.7,574.53,0.1
13208,2021-02-12,West,Clothing,Jeans,7,1743.22,12202.54,771.72,0.15
13209,2021-07-04,West,Clothing,T-Shirt,4,982.75,3931.0,304.61,0.1
13210,2021-08-17,South,Clothing,Jeans,6,1078.86,6473.16,612.19,0.15
13211,2021-11-01,South,Electronics,Tablet,6,414.01,2484.06,125.2,0.15
13212,2021-09-21,South,Furniture,Wardrobe,4,960.66,3842.64,482.02,0.2
13213,2021-12-21,West,Furniture,Bed,4,1731.51,6926.04,1231.72,0.05
13214,2021-01-22,South,Beauty,Perfume,9,1691.5,15223.5,1205.42,0.05
13215,2021-12-05,West,Clothing,Jacket,5,662.2,3311.0,734.39,0.05
13216,2021-09-12,South,Beauty,Nail Polish,6,1070.03,6420.18,1369.4,0.15
13217,2021-06-24,North,Electronics,Headphones,6,1252.2,7513.2,2074.01,0.15
13218,2021-09-15,West,Electronics,Headphones,4,1223.85,4895.4,294.74,0.2
13219,2021-11-02,North,Furniture,Bed,8,1863.71,14909.68,2351.25,0.15
13220,2021-04-24,West,Furniture,Bed,8,1902.25,15218.0,3218.53,0.05
13221,2021-09-27,West,Beauty,Nail Polish,1,485.62,485.62,119.99,0.0
13222,2021-07-26,North,Food,Beverages,7,857.98,6005.86,488.17,0.1
13223,2021-02-06,South,Food,Dairy,3,1879.95,5639.85,634.67,0.0
13224,2021-11-08,West,Electronics,Headphones,7,85.28,596.96,167.48,0.0
13225,2021-09-05,East,Clothing,Shoes,4,55.69,222.76,29.84,0.15
13226,2021-04-18,South,Furniture,Sofa,7,299.23,2094.61,391.52,0.0
13227,2021-07-25,North,Food,Fruits,3,1985.51,5956.53,1394.96,0.15
13228,2021-08-22,East,Electronics,Laptop,4,450.6,1802.4,514.68,0.15
13229,2021-09-17,East,Clothing,Shoes,2,790.06,1580.12,262.19,0.15
13230,2021-08-12,South,Beauty,Skincare,5,1330.46,6652.3,1175.6,0.0
13231,2021-02-23,West,Clothing,Shoes,1,55.74,55.74,16.49,0.1
13232,2021-12-15,East,Beauty,Perfume,6,1472.01,8832.06,1041.69,0.05
13233,2021-12-16,South,Beauty,Skincare,1,1628.18,1628.18,110.47,0.05
13234,2021-10-16,East,Furniture,Bed,2,1392.77,2785.54,797.17,0.0
13235,2021-04-13,West,Beauty,Haircare,4,1892.13,7568.52,1338.63,0.05
13236,2021-10-29,South,Food,Fruits,9,67.08,603.72,176.94,0.15
13237,2021-05-06,West,Clothing,Dress,6,521.54,3129.24,876.39,0.2
13238,2021-07-02,West,Electronics,Laptop,6,664.86,3989.16,925.11,0.05
13239,2021-06-14,North,Furniture,Table,1,1047.53,1047.53,188.91,0.2
13240,2021-03-28,South,Electronics,Headphones,5,1713.24,8566.2,1232.19,0.05
13241,2021-08-03,West,Food,Vegetables,5,387.23,1936.15,363.77,0.2
13242,2021-04-27,West,Beauty,Nail Polish,2,800.99,1601.98,410.73,0.0
13243,2021-03-01,South,Clothing,T-Shirt,6,1560.94,9365.64,2636.27,0.2
13244,2021-09-19,West,Electronics,Camera,3,1788.25,5364.75,1472.36,0.2
13245,2021-10-10,South,Beauty,Perfume,9,1381.25,12431.25,1581.96,0.05
13246,2021-05-12,North,Clothing,Shoes,9,688.61,6197.49,1334.54,0.0
13247,2021-01-05,East,Electronics,Laptop,1,1952.08,1952.08,272.88,0.05
13248,2021-09-05,North,Electronics,Tablet,9,439.91,3959.19,750.14,0.05
13249,2021-03-01,West,Food,Fruits,6,1948.89,11693.34,1253.57,0.0
13250,2021-05-02,North,Beauty,Haircare,4,29.13,116.52,26.34,0.15
13251,2021-02-17,North,Electronics,Tablet,9,1256.73,11310.57,599.6,0.2
13252,2021-04-06,West,Furniture,Wardrobe,8,198.74,1589.92,467.11,0.2
13253,2021-07-17,East,Furniture,Wardrobe,7,614.35,4300.45,1209.29,0.05
13254,2021-02-04,North,Electronics,Headphones,5,143.93,719.65,140.28,0.2
13255,2021-09-09,East,Clothing,T-Shirt,7,1566.1,10962.7,705.8,0.15
13256,2021-01-02,West,Furniture,Bed,5,121.67,608.35,94.08,0.05
13257,2021-03-24,South,Food,Dairy,5,1328.98,6644.9,1198.8,0.05
13258,2021-05-13,East,Electronics,Headphones,5,1997.89,9989.45,1951.91,0.2
13259,2021-12-06,East,Beauty,Haircare,6,1253.22,7519.32,1148.87,0.0
13260,2021-09-12,South,Clothing,Shoes,2,1587.94,3175.88,327.26,0.1
13261,2021-03-10,East,Clothing,T-Shirt,3,1297.3,3891.9,877.41,0.2
13262,2021-05-23,East,Furniture,Bed,4,332.86,1331.44,73.4,0.1
13263,2021-07-05,West,Furniture,Sofa,1,385.55,385.55,68.29,0.2
13264,2021-10-27,East,Clothing,Jacket,9,1407.54,12667.86,3573.82,0.15
13265,2021-11-05,West,Electronics,Tablet,4,1343.83,5375.32,291.22,0.0
13266,2021-08-04,North,Electronics,Smartphone,7,436.84,3057.88,445.31,0.0
13267,2021-09-02,North,Furniture,Bed,2,651.37,1302.74,346.59,0.0
13268,2021-03-13,South,Furniture,Wardrobe,4,1735.83,6943.32,1224.3,0.15
13269,2021-02-21,North,Food,Beverages,9,583.22,5248.98,664.5,0.1
13270,2021-01-12,East,Beauty,Makeup,8,624.51,4996.08,700.02,0.0
13271,2021-10-05,North,Food,Fruits,7,328.55,2299.85,194.92,0.1
13272,2021-07-18,West,Clothing,Jacket,2,485.28,970.56,77.41,0.2
13273,2021-06-11,North,Beauty,Perfume,9,87.86,790.74,121.39,0.0
13274,2021-05-03,West,Furniture,Wardrobe,4,1867.22,7468.88,1030.85,0.1
13275,2021-02-10,East,Clothing,Jacket,4,1743.98,6975.92,875.77,0.15
13276,2021-03-15,West,Food,Dairy,9,1382.04,12438.36,2469.86,0.2
13277,2021-07-25,North,Electronics,Laptop,3,123.02,369.06,89.17,0.15
13278,2021-07-05,South,Furniture,Table,2,613.7,1227.4,183.75,0.2
